1,はたく,1,40,35,100,0,10,2,,
5,メガトンパンチ,1,80,20,85,0,10,2,,
6,ネコにこばん,1,40,20,100,0,10,2,,
7,ほのおのパンチ,10,75,15,100,0,10,2,,
8,れいとうパンチ,15,75,15,100,0,10,2,,
9,かみなりパンチ,13,75,15,100,0,10,2,,
10,ひっかく,1,40,35,100,0,10,2,,
11,はさむ,1,55,30,100,0,10,2,,
12,ハサミギロチン,1,1,5,30,0,10,2,,
14,つるぎのまい,1,0,30,,0,7,1,,
15,いあいぎり,1,50,30,95,0,10,2,,
16,かぜおこし,3,40,35,100,0,10,3,,
17,つばさでうつ,3,60,35,100,0,10,2,,
18,ふきとばし,1,0,20,100,-6,10,1,,
19,そらをとぶ,3,90,15,95,0,10,2,,
20,しめつける,1,15,20,85,0,10,2,,
21,たたきつける,1,80,20,75,0,10,2,,
22,つるのムチ,12,35,15,100,0,10,2,,
23,ふみつけ,1,65,20,100,0,10,2,,
24,にどげり,2,30,30,100,0,10,2,,
25,メガトンキック,1,120,5,75,0,10,2,,
28,すなかけ,5,0,15,100,0,10,1,,
29,ずつき,1,70,15,100,0,10,2,,
30,つのでつく,1,65,25,100,0,10,2,,
31,みだれづき,1,15,20,85,0,10,2,,
32,つのドリル,1,1,5,30,0,10,2,,
33,たいあたり,1,50,35,100,0,10,2,,
34,のしかかり,1,85,15,100,0,10,2,,
35,まきつく,1,15,20,90,0,10,2,,
36,とっしん,1,90,20,85,0,10,2,,
37,あばれる,1,120,10,100,0,8,2,,
38,すてみタックル,1,120,15,100,0,10,2,,
39,しっぽをふる,1,0,30,100,0,11,1,,
40,どくばり,4,15,35,100,0,10,2,,
42,ミサイルばり,7,14,20,85,0,10,2,,
43,にらみつける,1,0,30,100,0,11,1,,
44,かみつく,17,60,25,100,0,10,2,,
45,なきごえ,1,0,40,100,0,11,1,,
46,ほえる,1,0,20,100,-6,10,1,,
47,うたう,1,0,15,55,0,10,1,,
48,ちょうおんぱ,1,0,20,55,0,10,1,,
50,かなしばり,1,0,20,100,0,10,1,,
51,ようかいえき,4,40,30,100,0,11,3,,
52,ひのこ,10,40,25,100,0,10,3,,
53,かえんほうしゃ,10,95,15,100,0,10,3,,
54,しろいきり,15,0,30,,0,4,1,,
55,みずでっぽう,11,40,25,100,0,10,3,,
56,ハイドロポンプ,11,120,5,80,0,10,3,,
57,なみのり,11,95,15,100,0,9,3,,
58,れいとうビーム,15,95,10,100,0,10,3,,
59,ふぶき,15,120,5,70,0,11,3,,
60,サイケこうせん,14,65,20,100,0,10,3,,
61,バブルこうせん,11,65,20,100,0,10,3,,
62,オーロラビーム,15,65,20,100,0,10,3,,
63,はかいこうせん,1,150,5,90,0,10,3,,
64,つつく,3,35,35,100,0,10,2,,
65,ドリルくちばし,3,80,20,100,0,10,2,,
66,じごくぐるま,2,80,25,80,0,10,2,,
67,けたぐり,2,1,20,100,0,10,2,,
68,カウンター,2,1,20,100,-5,1,2,,
69,ちきゅうなげ,2,1,20,100,0,10,2,,
70,かいりき,1,80,15,100,0,10,2,,
71,すいとる,12,20,25,100,0,10,3,,
72,メガドレイン,12,40,15,100,0,10,3,,
73,やどりぎのタネ,12,0,10,90,0,10,1,,
74,せいちょう,1,0,40,,0,7,1,,
75,はっぱカッター,12,55,25,95,0,11,2,,
76,ソーラービーム,12,120,10,100,0,10,3,,
77,どくのこな,4,0,35,75,0,10,1,,
78,しびれごな,12,0,30,75,0,10,1,,
79,ねむりごな,12,0,15,75,0,10,1,,
80,はなびらのまい,12,120,10,100,0,8,3,,
81,いとをはく,7,0,40,95,0,11,1,,
83,ほのおのうず,10,35,15,85,0,10,3,,
84,でんきショック,13,40,30,100,0,10,3,,
85,１０まんボルト,13,95,15,100,0,10,3,,
86,でんじは,13,0,20,100,0,10,1,,
87,かみなり,13,120,10,70,0,10,3,,
88,いわおとし,6,50,15,90,0,10,2,,
89,じしん,5,100,10,100,0,9,2,,
90,じわれ,5,1,5,30,0,10,2,,
91,あなをほる,5,80,10,100,0,10,2,,
92,どくどく,4,0,10,90,0,10,1,,
93,ねんりき,14,50,25,100,0,10,3,,
94,サイコキネシス,14,90,10,100,0,10,3,,
95,さいみんじゅつ,14,0,20,60,0,10,1,,
97,こうそくいどう,14,0,30,,0,7,1,,
98,でんこうせっか,1,40,30,100,1,10,2,,
100,テレポート,14,0,20,,0,7,1,,
101,ナイトヘッド,8,1,15,100,0,10,3,,
102,ものまね,1,0,10,,0,10,1,,
103,いやなおと,1,0,40,85,0,10,1,,
104,かげぶんしん,1,0,15,,0,7,1,,
105,じこさいせい,1,0,10,,0,7,1,,
106,かたくなる,1,0,30,,0,7,1,,
107,ちいさくなる,1,0,20,,0,7,1,,
108,えんまく,1,0,20,100,0,10,1,,
109,あやしいひかり,8,0,10,100,0,10,1,,
110,からにこもる,11,0,40,,0,7,1,,
111,まるくなる,1,0,40,,0,7,1,,
113,ひかりのかべ,14,0,30,,0,4,1,,
114,くろいきり,15,0,30,,0,12,1,,
115,リフレクター,14,0,20,,0,4,1,,
116,きあいだめ,1,0,30,,0,7,1,,
118,ゆびをふる,1,0,10,,0,7,1,,
120,じばく,1,200,5,100,0,9,2,,
122,したでなめる,8,20,30,100,0,10,2,,
123,スモッグ,4,20,20,70,0,10,3,,
124,ヘドロこうげき,4,65,20,100,0,10,3,,
126,だいもんじ,10,120,5,85,0,10,3,,
127,たきのぼり,11,80,15,100,0,10,2,,
129,スピードスター,1,60,20,,0,11,3,,
130,ロケットずつき,1,100,15,100,0,10,2,,
133,ドわすれ,14,0,20,,0,7,1,,
135,タマゴうみ,1,0,10,,0,7,1,,
136,とびひざげり,2,130,10,90,0,10,2,,
137,へびにらみ,1,0,30,90,0,10,1,,
138,ゆめくい,14,100,15,100,0,10,3,,
139,どくガス,4,0,40,90,0,11,1,,
141,きゅうけつ,7,20,15,100,0,10,2,,
142,あくまのキッス,1,0,10,75,0,10,1,,
143,ゴッドバード,3,140,5,90,0,10,2,,
144,へんしん,1,0,10,,0,10,1,,
147,キノコのほうし,12,0,15,100,0,10,1,,
150,はねる,1,0,40,,0,7,1,,
151,とける,4,0,40,,0,7,1,,
152,クラブハンマー,11,90,10,90,0,10,2,,
153,だいばくはつ,1,250,5,100,0,9,2,,
154,みだれひっかき,1,18,15,80,0,10,2,,
155,ホネブーメラン,5,50,10,90,0,10,2,,
156,ねむる,14,0,10,,0,7,1,,
157,いわなだれ,6,75,10,90,0,11,2,,
158,ひっさつまえば,1,80,15,90,0,10,2,,
160,テクスチャー,1,0,30,,0,7,1,,
161,トライアタック,1,80,10,100,0,10,3,,
162,いかりのまえば,1,1,10,90,0,10,2,,
163,きりさく,1,70,20,100,0,10,2,,
164,みがわり,1,0,10,,0,7,1,,
165,わるあがき,1,50,,,0,10,2,,
166,スケッチ,1,0,1,,0,10,1,,
167,トリプルキック,2,10,10,90,0,10,2,,
168,どろぼう,17,40,10,100,0,10,2,,
169,クモのす,7,0,10,,0,10,1,,
170,こころのめ,1,0,5,,0,10,1,,
172,かえんぐるま,10,60,25,100,0,10,2,,
173,いびき,1,40,15,100,0,10,3,,
174,のろい,8,0,10,,0,1,1,,
175,じたばた,1,1,15,100,0,10,2,,
176,テクスチャー２,1,0,30,,0,10,1,,
177,エアロブラスト,3,100,5,95,0,10,3,,
178,わたほうし,12,0,40,100,0,10,1,,
179,きしかいせい,2,1,15,100,0,10,2,,
180,うらみ,8,0,10,100,0,10,1,,
181,こなゆき,15,40,25,100,0,11,3,,
182,まもる,1,0,10,,4,7,1,,
183,マッハパンチ,2,40,30,100,1,10,2,,
184,こわいかお,1,0,10,90,0,10,1,,
186,てんしのキッス,1,0,10,75,0,10,1,,
187,はらだいこ,1,0,10,,0,7,1,,
188,ヘドロばくだん,4,90,10,100,0,10,3,,
189,どろかけ,5,20,10,100,0,10,3,,
190,オクタンほう,11,65,10,85,0,10,3,,
191,まきびし,5,0,20,,0,6,1,,
192,でんじほう,13,120,5,50,0,10,3,,
194,みちづれ,8,0,5,,0,7,1,,
195,ほろびのうた,1,0,5,,0,12,1,,
196,こごえるかぜ,15,55,15,95,0,11,3,,
197,みきり,2,0,5,,4,7,1,,
198,ボーンラッシュ,5,25,10,80,0,10,2,,
199,ロックオン,1,0,5,,0,10,1,,
200,げきりん,16,120,15,100,0,8,2,,
201,すなあらし,6,0,10,,0,12,1,,
202,ギガドレイン,12,75,10,100,0,10,3,,
203,こらえる,1,0,10,,4,7,1,,
204,あまえる,1,0,20,100,0,10,1,,
205,ころがる,6,30,20,90,0,10,2,,
206,みねうち,1,40,40,100,0,10,2,,
207,いばる,1,0,15,90,0,10,1,,
208,ミルクのみ,1,0,10,,0,7,1,,
209,スパーク,13,65,20,100,0,10,2,,
210,れんぞくぎり,7,20,20,95,0,10,2,,
211,はがねのつばさ,9,70,25,90,0,10,2,,
212,くろいまなざし,1,0,5,,0,10,1,,
213,メロメロ,1,0,15,100,0,10,1,,
214,ねごと,1,0,10,,0,7,1,,
215,いやしのすず,1,0,5,,0,4,1,,
217,プレゼント,1,1,15,90,0,10,2,,
219,しんぴのまもり,1,0,25,,0,4,1,,
220,いたみわけ,1,0,20,,0,10,1,,
221,せいなるほのお,10,100,5,95,0,10,2,,
223,ばくれつパンチ,2,100,5,50,0,10,2,,
224,メガホーン,7,120,10,85,0,10,2,,
225,りゅうのいぶき,16,60,20,100,0,10,3,,
226,バトンタッチ,1,0,40,,0,7,1,,
227,アンコール,1,0,5,100,0,10,1,,
229,こうそくスピン,1,20,40,100,0,10,2,,
230,あまいかおり,1,0,20,100,0,11,1,,
231,アイアンテール,9,100,15,75,0,10,2,,
232,メタルクロー,9,50,35,95,0,10,2,,
233,あてみなげ,2,70,10,,-1,10,2,,
234,あさのひざし,1,0,5,,0,7,1,,
235,こうごうせい,12,0,5,,0,7,1,,
236,つきのひかり,1,0,5,,0,7,1,,
238,クロスチョップ,2,100,5,80,0,10,2,,
239,たつまき,16,40,20,100,0,11,3,,
240,あまごい,11,0,5,,0,12,1,,
241,にほんばれ,10,0,5,,0,12,1,,
242,かみくだく,17,80,15,100,0,10,2,,
243,ミラーコート,14,1,20,100,-5,1,3,,
244,じこあんじ,1,0,10,,0,10,1,,
245,しんそく,1,80,5,100,2,10,2,,
246,げんしのちから,6,60,5,100,0,10,3,,
247,シャドーボール,8,80,15,100,0,10,3,,
248,みらいよち,14,100,10,100,0,10,3,,
249,いわくだき,2,40,15,100,0,10,2,,
250,うずしお,11,35,15,85,0,10,3,,
251,ふくろだたき,17,1,10,100,0,10,2,,
252,ねこだまし,1,40,10,100,3,10,2,,
253,さわぐ,1,90,10,100,0,8,3,,
254,たくわえる,1,0,20,,0,7,1,,
255,はきだす,1,1,10,100,0,10,3,,
256,のみこむ,1,0,10,,0,7,1,,
257,ねっぷう,10,100,10,90,0,11,3,,
258,あられ,15,0,10,,0,12,1,,
259,いちゃもん,17,0,15,100,0,10,1,,
260,おだてる,17,0,15,100,0,10,1,,
261,おにび,10,0,15,75,0,10,1,,
262,おきみやげ,17,0,10,100,0,10,1,,
263,からげんき,1,70,20,100,0,10,2,,
264,きあいパンチ,2,150,20,100,-3,10,2,,
266,このゆびとまれ,1,0,20,,3,7,1,,
267,しぜんのちから,1,0,20,,0,1,1,,
268,じゅうでん,13,0,20,,0,7,1,,
269,ちょうはつ,17,0,20,100,0,10,1,,
270,てだすけ,1,0,20,,5,3,1,,
271,トリック,14,0,10,100,0,10,1,,
272,なりきり,14,0,10,,0,10,1,,
273,ねがいごと,1,0,10,,0,7,1,,
275,ねをはる,12,0,20,,0,7,1,,
276,ばかぢから,2,120,5,100,0,10,2,,
277,マジックコート,14,0,15,,4,7,1,,
278,リサイクル,1,0,10,,0,7,1,,
279,リベンジ,2,60,10,100,-4,10,2,,
280,かわらわり,2,75,15,100,0,10,2,,
281,あくび,1,0,10,,0,10,1,,
282,はたきおとす,17,20,20,100,0,10,2,,
283,がむしゃら,1,1,5,100,0,10,2,,
284,ふんか,10,150,5,100,0,11,3,,
285,スキルスワップ,14,0,10,,0,10,1,,
286,ふういん,14,0,10,,0,7,1,,
287,リフレッシュ,1,0,20,,0,7,1,,
288,おんねん,8,0,5,,0,7,1,,
291,ダイビング,11,80,10,100,0,10,2,,
292,つっぱり,2,15,20,100,0,10,2,,
294,ほたるび,7,0,20,,0,7,1,,
295,ラスターパージ,14,70,5,100,0,10,3,,
296,ミストボール,14,70,5,100,0,10,3,,
297,フェザーダンス,3,0,15,100,0,10,1,,
298,フラフラダンス,1,0,20,100,0,9,1,,
299,ブレイズキック,10,85,10,90,0,10,2,,
303,なまける,1,0,10,,0,7,1,,
304,ハイパーボイス,1,90,10,100,0,11,3,,
305,どくどくのキバ,4,50,15,100,0,10,2,,
306,ブレイククロー,1,75,10,95,0,10,2,,
307,ブラストバーン,10,150,5,90,0,10,3,,
308,ハイドロカノン,11,150,5,90,0,10,3,,
309,コメットパンチ,9,100,10,85,0,10,2,,
310,おどろかす,8,30,15,100,0,10,2,,
311,ウェザーボール,1,50,10,100,0,10,3,,
312,アロマセラピー,12,0,5,,0,4,1,,
313,うそなき,17,0,20,100,0,10,1,,
314,エアカッター,3,55,25,95,0,11,3,,
315,オーバーヒート,10,140,5,90,0,10,3,,
317,がんせきふうじ,6,50,10,80,0,10,2,,
319,きんぞくおん,9,0,40,85,0,10,1,,
321,くすぐる,1,0,20,100,0,10,1,,
322,コスモパワー,14,0,20,,0,7,1,,
323,しおふき,11,150,5,100,0,11,3,,
325,シャドーパンチ,8,60,20,,0,10,2,,
326,じんつうりき,14,80,30,100,0,10,3,,
328,すなじごく,5,35,15,85,0,10,2,,
329,ぜったいれいど,15,1,5,30,0,10,3,,
330,だくりゅう,11,95,10,85,0,11,3,,
331,タネマシンガン,12,25,30,100,0,10,2,,
332,つばめがえし,3,60,20,,0,10,2,,
333,つららばり,15,25,30,100,0,10,2,,
334,てっぺき,9,0,15,,0,7,1,,
335,とおせんぼう,1,0,5,,0,10,1,,
336,とおぼえ,1,0,40,,0,7,1,,
337,ドラゴンクロー,16,80,15,100,0,10,2,,
338,ハードプラント,12,150,5,90,0,10,3,,
339,ビルドアップ,2,0,20,,0,7,1,,
340,とびはねる,3,85,5,85,0,10,2,,
341,マッドショット,5,55,15,95,0,10,3,,
342,ポイズンテール,4,50,25,100,0,10,2,,
343,ほしがる,1,60,40,100,0,10,2,,
344,ボルテッカー,13,120,15,100,0,10,2,,
345,マジカルリーフ,12,60,20,,0,10,3,,
347,めいそう,14,0,20,,0,7,1,,
348,リーフブレード,12,90,15,100,0,10,2,,
349,りゅうのまい,16,0,20,,0,7,1,,
350,ロックブラスト,6,25,10,90,0,10,2,,
351,でんげきは,13,60,20,,0,10,3,,
352,みずのはどう,11,60,20,100,0,10,3,,
353,はめつのねがい,9,140,5,100,0,10,3,,
354,サイコブースト,14,140,5,90,0,10,3,,
355,はねやすめ,3,0,10,,0,7,1,,
356,じゅうりょく,14,0,5,,0,12,1,,
359,アームハンマー,2,100,10,90,0,10,2,,
360,ジャイロボール,9,1,5,100,0,10,2,,
361,いやしのねがい,14,0,10,,0,7,1,,
362,しおみず,11,65,10,100,0,10,3,,
364,フェイント,1,50,10,100,2,10,2,,
365,ついばむ,3,60,20,100,0,10,2,,
366,おいかぜ,3,0,30,,0,4,1,,
367,つぼをつく,1,0,30,,0,5,1,,
368,メタルバースト,9,1,10,100,0,1,2,,
369,とんぼがえり,7,70,20,100,0,10,2,,
370,インファイト,2,120,5,100,0,10,2,,
371,しっぺがえし,17,50,10,100,0,10,2,,
372,ダメおし,17,50,10,100,0,10,2,,
374,なげつける,17,1,10,100,0,10,2,,
375,サイコシフト,14,0,10,90,0,10,1,,
379,パワートリック,14,0,10,,0,7,1,,
380,いえき,4,0,10,100,0,10,1,,
383,まねっこ,1,0,20,,0,7,1,,
384,パワースワップ,14,0,10,,0,10,1,,
385,ガードスワップ,14,0,10,,0,10,1,,
387,とっておき,1,140,5,100,0,10,2,,
388,なやみのタネ,12,0,10,100,0,10,1,,
389,ふいうち,17,80,5,100,1,10,2,,
390,どくびし,4,0,20,,0,6,1,,
391,ハートスワップ,14,0,10,,0,10,1,,
392,アクアリング,11,0,20,,0,7,1,,
393,でんじふゆう,13,0,10,,0,7,1,,
394,フレアドライブ,10,120,15,100,0,10,2,,
395,はっけい,2,60,10,100,0,10,2,,
396,はどうだん,2,90,20,,0,10,3,,
397,ロックカット,6,0,20,,0,7,1,,
398,どくづき,4,80,20,100,0,10,2,,
399,あくのはどう,17,80,15,100,0,10,3,,
400,つじぎり,17,70,15,100,0,10,2,,
401,アクアテール,11,90,10,90,0,10,2,,
402,タネばくだん,12,80,15,100,0,10,2,,
403,エアスラッシュ,3,75,20,95,0,10,3,,
404,シザークロス,7,80,15,100,0,10,2,,
405,むしのさざめき,7,90,10,100,0,10,3,,
406,りゅうのはどう,16,90,10,100,0,10,3,,
407,ドラゴンダイブ,16,100,10,75,0,10,2,,
408,パワージェム,6,70,20,100,0,10,3,,
409,ドレインパンチ,2,75,10,100,0,10,2,,
410,しんくうは,2,40,30,100,1,10,3,,
411,きあいだま,2,120,5,70,0,10,3,,
412,エナジーボール,12,80,10,100,0,10,3,,
413,ブレイブバード,3,120,15,100,0,10,2,,
414,だいちのちから,5,90,10,100,0,10,3,,
415,すりかえ,17,0,10,100,0,10,1,,
416,ギガインパクト,1,150,5,90,0,10,2,,
417,わるだくみ,17,0,20,,0,7,1,,
418,バレットパンチ,9,40,30,100,1,10,2,,
419,ゆきなだれ,15,60,10,100,-4,10,2,,
420,こおりのつぶて,15,40,30,100,1,10,2,,
421,シャドークロー,8,70,15,100,0,10,2,,
422,かみなりのキバ,13,65,15,95,0,10,2,,
423,こおりのキバ,15,65,15,95,0,10,2,,
424,ほのおのキバ,10,65,15,95,0,10,2,,
425,かげうち,8,40,30,100,1,10,2,,
427,サイコカッター,14,70,20,100,0,10,2,,
428,しねんのずつき,14,80,15,90,0,10,2,,
430,ラスターカノン,9,80,10,100,0,10,3,,
432,きりばらい,3,0,15,,0,10,1,,
433,トリックルーム,14,0,5,,-7,12,1,,
434,りゅうせいぐん,16,140,5,90,0,10,3,,
435,ほうでん,13,80,15,100,0,9,3,,
436,ふんえん,10,80,15,100,0,9,3,,
437,リーフストーム,12,140,5,90,0,10,3,,
438,パワーウィップ,12,120,10,85,0,10,2,,
439,がんせきほう,6,150,5,90,0,10,2,,
440,クロスポイズン,4,70,20,100,0,10,2,,
441,ダストシュート,4,120,5,70,0,10,2,,
442,アイアンヘッド,9,80,15,100,0,10,2,,
444,ストーンエッジ,6,100,5,80,0,10,2,,
446,ステルスロック,6,0,20,,0,6,1,,
447,くさむすび,12,1,20,100,0,10,3,,
448,おしゃべり,3,60,20,100,0,10,3,,
449,さばきのつぶて,1,100,10,100,0,10,3,,
450,むしくい,7,60,20,100,0,10,2,,
451,チャージビーム,13,50,10,90,0,10,3,,
452,ウッドハンマー,12,120,15,100,0,10,2,,
453,アクアジェット,11,40,20,100,1,10,2,,
454,こうげきしれい,7,90,15,100,0,10,2,,
455,ぼうぎょしれい,7,0,10,,0,7,1,,
457,もろはのずつき,6,150,5,80,0,10,2,,
458,ダブルアタック,1,35,10,90,0,10,2,,
459,ときのほうこう,16,150,5,90,0,10,3,,
460,あくうせつだん,16,100,5,95,0,10,3,,
461,みかづきのまい,14,0,10,,0,7,1,,
462,にぎりつぶす,1,1,5,100,0,10,2,,
463,マグマストーム,10,120,5,75,0,10,3,,
464,ダークホール,17,0,10,80,0,11,1,,
465,シードフレア,12,120,5,85,0,10,3,,
467,シャドーダイブ,8,120,5,100,0,10,2,,
468,つめとぎ,17,0,15,,0,7,1,,
469,ワイドガード,6,0,10,,3,4,1,,
470,ガードシェア,14,0,10,,0,10,1,,
471,パワーシェア,14,0,10,,0,10,1,,
472,ワンダールーム,14,0,10,,-7,12,1,,
473,サイコショック,14,80,10,100,0,10,3,,
474,ベノムショック,4,65,10,100,0,10,3,,
475,ボディパージ,9,0,15,,0,7,1,,
476,いかりのこな,7,0,20,,3,7,1,,
478,マジックルーム,14,0,10,,-7,12,1,,
479,うちおとす,6,50,15,100,0,10,2,,
480,やまあらし,2,40,10,100,0,10,2,,
482,ヘドロウェーブ,4,95,10,100,0,9,3,,
483,ちょうのまい,7,0,20,,0,7,1,,
484,ヘビーボンバー,9,1,10,100,0,10,2,,
486,エレキボール,13,1,10,100,0,10,3,,
487,みずびたし,11,0,20,100,0,10,1,,
488,ニトロチャージ,10,50,20,100,0,10,2,,
489,とぐろをまく,4,0,20,,0,7,1,,
490,ローキック,2,60,20,100,0,10,2,,
491,アシッドボム,4,40,20,100,0,10,3,,
492,イカサマ,17,95,15,100,0,10,2,,
493,シンプルビーム,1,0,15,100,0,10,1,,
494,なかまづくり,1,0,15,100,0,10,1,,
495,おさきにどうぞ,1,0,15,,0,10,1,,
496,りんしょう,1,60,15,100,0,10,3,,
497,エコーボイス,1,40,15,100,0,10,3,,
499,クリアスモッグ,4,50,15,,0,10,3,,
500,アシストパワー,14,20,10,100,0,10,3,,
501,ファストガード,2,0,15,,3,4,1,,
502,サイドチェンジ,14,0,15,,1,7,1,,
503,ねっとう,11,80,15,100,0,10,3,,
504,からをやぶる,1,0,15,,0,7,1,,
505,いやしのはどう,14,0,10,,0,10,1,,
506,たたりめ,8,50,10,100,0,10,3,,
508,ギアチェンジ,9,0,10,,0,7,1,,
509,ともえなげ,2,60,10,90,-6,10,2,,
510,やきつくす,10,30,15,100,0,11,3,,
511,さきおくり,17,0,15,100,0,10,1,,
512,アクロバット,3,55,15,100,0,10,2,,
513,ミラータイプ,1,0,15,,0,10,1,,
514,かたきうち,1,70,5,100,0,10,2,,
515,いのちがけ,2,1,5,100,0,10,3,,
517,れんごく,10,100,5,50,0,10,3,,
518,みずのちかい,11,50,10,100,0,10,3,,
519,ほのおのちかい,10,50,10,100,0,10,3,,
520,くさのちかい,12,50,10,100,0,10,3,,
521,ボルトチェンジ,13,70,20,100,0,10,3,,
522,むしのていこう,7,30,20,100,0,11,3,,
523,じならし,5,60,20,100,0,9,2,,
524,こおりのいぶき,15,40,10,90,0,10,3,,
525,ドラゴンテール,16,60,10,90,-6,10,2,,
526,ふるいたてる,1,0,30,,0,7,1,,
527,エレキネット,13,55,15,95,0,11,3,,
528,ワイルドボルト,13,90,15,100,0,10,2,,
529,ドリルライナー,5,80,10,95,0,10,2,,
530,ダブルチョップ,16,40,15,90,0,10,2,,
532,ウッドホーン,12,75,10,100,0,10,2,,
533,せいなるつるぎ,2,90,20,100,0,10,2,,
534,シェルブレード,11,75,10,95,0,10,2,,
535,ヒートスタンプ,10,1,10,100,0,10,2,,
536,グラスミキサー,12,65,10,90,0,10,3,,
538,コットンガード,12,0,10,,0,7,1,,
539,ナイトバースト,17,85,10,95,0,10,3,,
540,サイコブレイク,14,100,10,100,0,10,3,,
541,スイープビンタ,1,25,10,85,0,10,2,,
542,ぼうふう,3,120,10,70,0,10,3,,
543,アフロブレイク,1,120,15,100,0,10,2,,
544,ギアソーサー,9,50,15,85,0,10,2,,
545,かえんだん,10,100,5,100,0,9,3,,
546,テクノバスター,1,85,5,100,0,10,3,,
547,いにしえのうた,1,75,10,100,0,11,3,,
548,しんぴのつるぎ,2,85,10,100,0,10,3,,
549,こごえるせかい,15,65,10,95,0,11,3,,
550,らいげき,13,130,5,85,0,10,2,,
551,あおいほのお,10,130,5,85,0,10,3,,
552,ほのおのまい,10,80,10,100,0,10,3,,
553,フリーズボルト,15,140,5,90,0,10,2,,
554,コールドフレア,15,140,5,90,0,10,3,,
555,バークアウト,17,55,15,95,0,11,3,,
556,つららおとし,15,85,10,90,0,10,2,,
557,Ｖジェネレート,10,180,5,95,0,10,2,,
558,クロスフレイム,10,100,5,100,0,10,3,,
559,クロスサンダー,13,100,5,100,0,10,2,,
600,みずしゅりけん,11,15,20,100,1,10,3,0,3
601,すいりゅうれんだ,11,25,5,100,0,10,2,3,3
602,あんこくきょうだ,17,80,5,100,0,10,2,3,
id,name,type_id,power,pp,accuracy,priority,target_id,category_id,vital_rank,comb
